Rk,Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,Hand,NP,GO/AO
1,SP,Masahiro Tanaka,30,11,9,0.55,4.45,32,31,0,1,1,0,182,186,95,90,28,40,0,149,2,0,7,759,102,4.27,1.242,9.2,1.4,2,7.4,3.73,R,2787,1.25
2,SP,J.A. Happ,36,12,8,0.6,4.91,31,30,0,0,0,0,161.1,160,88,88,34,49,1,140,5,0,3,678,92,5.22,1.295,8.9,1.9,2.7,7.8,2.86,L,2696,0.87
3,SP,James Paxton,30,15,6,0.714,3.82,29,29,0,0,0,0,150.2,138,71,64,23,55,0,186,2,1,7,633,119,3.86,1.281,8.2,1.4,3.3,11.1,3.38,L,2665,0.65
4,SP,Domingo German,26,18,4,0.818,4.03,27,24,0,0,0,0,143,125,69,64,30,39,0,153,5,0,5,594,113,4.72,1.147,7.9,1.9,2.5,9.6,3.92,R,2247,0.74
5,SP,CC Sabathia,38,5,8,0.385,4.95,23,22,0,0,0,0,107.1,112,64,59,27,39,0,107,3,0,0,468,92,5.66,1.407,9.4,2.3,3.3,9,2.74,L,1729,0.89
6,CL,Aroldis Chapman,31,3,2,0.6,2.21,60,0,53,0,0,37,57,38,18,14,3,25,0,85,1,0,6,235,206,2.28,1.105,6,0.5,3.9,13.4,3.4,L,1352,1.09
7,RP,Chad Green,28,4,4,0.5,4.17,54,15,10,0,0,2,69,66,35,32,10,19,0,98,6,0,2,295,109,3.34,1.232,8.6,1.3,2.5,12.8,5.16,R,1320,0.63
8,RP,Adam Ottavino,33,6,5,0.545,1.9,73,0,7,0,0,2,66.1,47,17,14,5,40,3,88,2,1,3,283,239,3.44,1.312,6.4,0.7,5.4,11.9,2.2,R,1301,0.62
9,RP,Zack Britton,31,3,1,0.75,1.91,66,0,15,0,0,3,61.1,38,13,13,3,32,1,53,1,0,3,245,238,3.74,1.141,5.6,0.4,4.7,7.8,1.66,L,1158,0.78
10,RP,Tommy Kahnle,29,3,2,0.6,3.67,72,0,5,0,0,0,61.1,45,27,25,9,20,0,88,2,0,8,248,124,3.33,1.06,6.6,1.3,2.9,12.9,4.4,R,1026,1.74
11,,Luis Cessa,27,2,1,0.667,4.11,43,0,14,0,0,1,81,75,42,37,14,31,1,75,3,0,1,343,111,4.87,1.309,8.3,1.6,3.4,8.3,2.42,R,989,0.89
12,,Nestor Cortes Jr.,24,5,1,0.833,5.67,33,1,7,0,0,0,66.2,75,44,42,16,28,1,69,1,0,1,298,80,5.57,1.545,10.1,2.2,3.8,9.3,2.46,L,933,7.07
13,,Jonathan Holder,26,5,2,0.714,6.31,34,1,8,0,0,0,41.1,43,32,29,8,11,1,46,2,0,0,181,72,4.45,1.306,9.4,1.7,2.4,10,4.18,R,693,0.68
14,,David Hale,31,3,0,1,3.11,20,0,10,0,0,2,37.2,39,13,13,2,7,1,23,1,0,2,157,147,3.32,1.221,9.3,0.5,1.7,5.5,3.29,R,602,1.49
15,,Jonathan Loaisiga,24,2,2,0.5,4.55,15,4,3,0,0,0,31.2,31,16,16,6,16,0,37,1,0,1,139,101,4.95,1.484,8.8,1.7,4.5,10.5,2.31,R,592,0.74
16,,Chance Adams,24,1,1,0.5,8.53,13,0,5,0,0,1,25.1,39,25,24,7,11,0,23,2,1,1,124,54,6.53,1.974,13.9,2.5,3.9,8.2,2.09,R,525,0.69
17,,Stephen Tarpley,26,1,0,1,6.93,21,1,3,0,0,2,24.2,34,20,19,6,15,1,34,2,1,5,120,66,5.69,1.986,12.4,2.2,5.5,12.4,2.27,L,519,0.94
18,,Cory Gearrin,33,1,1,0.5,4.5,18,0,5,0,0,0,14,17,7,7,2,4,0,8,0,1,0,61,103,4.79,1.5,10.9,1.3,2.6,5.1,2,R,241,0.68
19,,Luis Severino,25,1,1,0.5,1.5,3,3,0,0,0,0,12,6,2,2,0,6,0,17,1,0,0,48,310,2.13,1,4.5,0,4.5,12.8,2.83,R,219,1
20,,Joe Harvey,27,1,0,1,4.5,9,0,4,0,0,0,10,11,6,5,1,7,0,11,1,0,0,48,104,4.71,1.8,9.9,0.9,6.3,9.9,1.57,R,210,1
21,,Tyler Lyons,31,0,1,0,4.15,11,0,5,0,0,0,8.2,7,4,4,3,2,1,12,1,0,0,34,113,5.98,1.038,7.3,3.1,2.1,12.5,6,L,121,0.5
22,,Ben Heller,27,0,0,,1.23,6,0,1,0,0,0,7.1,6,1,1,1,3,1,9,0,0,0,28,386,3.76,1.227,7.4,1.2,3.7,11,3,R,102,0.67
23,,Jordan Montgomery,26,0,0,,6.75,2,1,0,0,0,0,4,7,3,3,1,0,0,5,0,0,0,19,73,3.96,1.75,15.8,2.3,0,11.3,,L,82,0.75
24,,Jake Barrett,27,0,0,,14.73,2,0,2,0,0,0,3.2,6,6,6,2,2,0,4,0,0,0,19,34,9.76,2.182,14.7,4.9,4.9,9.8,2,R,70,0.17
25,,Joe Mantiply,28,1,0,1,9,1,0,0,0,0,0,3,3,3,3,1,2,0,2,0,0,0,14,56,8.21,1.667,9,3,6,6,1,L,52,6
26,,Brady Lail,25,0,0,,10.13,1,0,0,0,0,0,2.2,2,3,3,1,1,0,2,0,0,0,10,50,7.71,1.125,6.8,3.4,3.4,6.8,2,R,46,1.5
27,,Ryan Dull,29,0,0,,19.29,3,0,1,0,0,0,2.1,5,5,5,0,3,0,4,0,0,0,15,27,3.64,3.429,19.3,0,11.6,15.4,1.33,R,60,0.5
28,,Michael King,24,0,0,,0,1,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,9,,2.21,1,9,0,0,4.5,,R,41,0.5
29,,Mike Ford,26,0,0,,22.5,1,0,1,0,0,0,2,6,5,5,2,0,0,1,0,0,0,12,24,15.21,3,27,9,0,4.5,,R,42,0.25
30,,Adonis Rosa,24,0,0,,4.5,1,0,1,0,0,0,2,1,1,1,1,0,0,2,0,0,0,7,118,7.71,0.5,4.5,4.5,0,9,,R,32,1
31,,Austin Romine,30,0,0,,27,1,0,1,0,0,0,1,4,3,3,2,0,0,0,0,0,0,7,22,29.21,4,36,18,0,0,,R,21,0
32,,Dellin Betances,31,0,0,,0,1,0,0,0,0,0,0.2,0,0,0,0,0,0,2,0,0,0,2,,-2.79,0,0,0,0,27,,R,8,1
